2016-03-02 09:19:09,123 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-context/3.2.13.RELEASE/spring-context-3.2.13.RELEASE.jar
2016-03-02 09:19:09,906 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-aop/3.2.13.RELEASE/spring-aop-3.2.13.RELEASE.jar
2016-03-02 09:19:17,380 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-aop/3.2.13.RELEASE/spring-aop-3.2.13.RELEASE.jar
2016-03-02 09:19:18,619 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-beans/3.2.13.RELEASE/spring-beans-3.2.13.RELEASE.jar
2016-03-02 09:19:36,665 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-beans/3.2.13.RELEASE/spring-beans-3.2.13.RELEASE.jar
2016-03-02 09:19:37,940 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-core/3.2.13.RELEASE/spring-core-3.2.13.RELEASE.jar
2016-03-02 09:20:03,911 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-core/3.2.13.RELEASE/spring-core-3.2.13.RELEASE.jar
2016-03-02 09:20:04,681 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-expression/3.2.13.RELEASE/spring-expression-3.2.13.RELEASE.jar
2016-03-02 09:20:11,765 [Worker-19] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://10.194.240.152:8081/artifactory/libs-snapshot/org/springframework/spring-expression/3.2.13.RELEASE/spring-expression-3.2.13.RELEASE.jar
2016-03-02 09:20:12,447 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:20:12,449 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-02 09:20:12,450 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1251 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-02 09:20:12,450 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
